426;arms_factory;4096.00;11.70;941.00;2.05;0
426;arms_factory;4104.00;13.85;963.00;3.26;0
426;arms_factory;4156.00;11.03;1004.00;1.10;0
426;arms_factory;4067.00;9.98;940.00;2.66;0
426;arms_factory;4074.00;11.57;974.00;5.33;0
426;arms_factory;4155.00;9.70;988.00;1.71;0
426;industrial_complex;4144.00;10.00;996.00;5.83;0
426;industrial_complex;4065.00;10.20;972.00;5.93;0
426;industrial_complex;4122.00;10.38;987.00;3.77;0
426;industrial_complex;4126.00;10.60;994.00;0.16;0
426;industrial_complex;4055.00;10.10;954.00;4.28;0
426;industrial_complex;4091.00;9.85;931.00;5.84;0
426;air_base;4121.00;10.53;989.00;2.22;0
426;naval_base;4124.00;9.57;952.00;1.21;6633
426;naval_base;4161.00;9.68;987.00;1.29;6443
426;naval_base;4140.00;9.50;971.00;0.90;6633
426;naval_base;4158.00;9.50;976.00;1.30;6443
426;naval_base;4164.00;9.50;996.00;1.21;6443
426;naval_base;4104.00;9.53;932.00;1.46;6825
426;naval_base;4114.00;9.50;941.00;0.79;6825
426;naval_base;4134.00;9.55;965.00;1.29;6633
426;naval_base;4095.00;9.50;927.00;0.95;7029
426;bunker;4063.00;10.15;963.00;4.79;0
426;bunker;4150.00;9.70;977.00;6.00;0
426;bunker;4108.00;13.75;964.00;3.84;0
426;bunker;4135.00;10.28;1006.00;0.22;0
426;bunker;4150.00;10.50;1004.00;3.24;0
426;bunker;4105.00;11.73;950.00;4.45;0
426;bunker;4128.00;10.73;1000.00;2.29;0
426;bunker;4116.00;13.70;968.00;4.95;0
426;bunker;4088.00;11.82;973.00;0.23;0
426;bunker;4120.00;10.55;964.00;2.89;0
426;bunker;4145.00;9.70;977.00;0.74;0
426;bunker;4148.00;10.62;999.00;3.40;0
426;bunker;4083.00;10.28;949.00;4.96;0
426;bunker;4112.00;10.38;985.00;2.80;0
426;bunker;4154.00;9.75;993.00;4.00;0
426;bunker;4069.00;9.95;953.00;0.74;0
426;bunker;4070.00;10.15;959.00;3.41;0
426;bunker;4100.00;10.78;977.00;6.07;0
426;bunker;4104.00;9.70;936.00;2.45;0
426;bunker;4090.00;9.98;932.00;5.47;0
426;bunker;4066.00;10.18;974.00;1.85;0
426;bunker;4083.00;9.98;942.00;4.51;0
426;bunker;4131.00;10.20;992.00;2.36;0
426;bunker;4128.00;10.03;959.00;3.91;0
426;bunker;4142.00;9.82;994.00;0.30;0
426;bunker;4084.00;12.40;957.00;2.96;0
426;bunker;4123.00;10.95;1007.00;0.80;0
426;coastal_bunker;4153.00;9.50;973.00;0.71;0
426;coastal_bunker;4134.00;9.55;965.00;1.29;0
426;coastal_bunker;4114.00;9.50;941.00;0.79;0
426;coastal_bunker;4148.00;9.53;970.00;0.90;0
426;coastal_bunker;4168.00;9.50;998.00;1.21;0
426;coastal_bunker;4128.00;9.62;957.00;1.21;0
426;coastal_bunker;4106.00;9.53;934.00;1.46;0
426;coastal_bunker;4161.00;9.55;990.00;1.29;0
426;coastal_bunker;4093.00;9.57;926.00;0.95;0
426;dockyard;4095.00;9.50;927.00;0.95;0
426;anti_air_building;4108.00;11.65;957.00;4.58;0
426;anti_air_building;4076.00;10.23;958.00;6.14;0
426;anti_air_building;4073.00;9.95;933.00;3.98;0
426;synthetic_refinery;4067.00;10.20;969.00;5.19;0
426;fuel_silo;4096.00;11.07;984.00;3.03;0
426;radar_station;4108.00;12.78;969.00;3.02;0
426;rocket_site;4141.00;9.85;976.00;0.97;0
426;nuclear_reactor;4130.00;10.78;980.00;5.09;0
427;arms_factory;4005.00;11.35;957.00;1.10;0
427;arms_factory;3991.00;11.88;949.00;2.66;0
427;arms_factory;3998.00;11.55;941.00;5.33;0
427;arms_factory;4022.00;11.30;939.00;1.71;0
427;arms_factory;4024.00;10.95;924.00;5.83;0
427;arms_factory;4042.00;10.70;951.00;5.93;0
427;industrial_complex;4042.00;10.70;948.00;3.77;0
427;industrial_complex;3984.00;11.38;966.00;0.16;0
427;industrial_complex;4009.00;11.55;952.00;4.28;0
427;industrial_complex;4009.00;11.60;948.00;5.84;0
427;industrial_complex;4032.00;10.48;918.00;2.22;0
427;industrial_complex;4030.00;10.28;914.00;0.06;0
427;air_base;4027.00;10.43;910.00;1.26;0
427;bunker;4057.00;9.80;932.00;4.29;0
427;bunker;3998.00;10.62;927.00;0.67;0
427;bunker;4038.00;10.88;952.00;3.33;0
427;bunker;3995.00;11.75;955.00;5.99;0
427;bunker;4019.00;11.70;945.00;2.73;0
427;bunker;4032.00;10.88;926.00;3.93;0
427;bunker;4009.00;10.60;920.00;1.78;0
427;bunker;4044.00;10.12;936.00;4.79;0
427;bunker;3999.00;11.30;968.00;6.00;0
427;bunker;4037.00;10.68;915.00;3.84;0
427;bunker;4034.00;11.03;965.00;0.22;0
427;bunker;4055.00;9.98;942.00;3.24;0
427;bunker;4042.00;10.30;926.00;4.45;0
427;bunker;4042.00;10.18;966.00;2.29;0
427;bunker;4021.00;11.62;946.00;4.95;0
427;anti_air_building;4002.00;10.73;932.00;0.23;0
427;anti_air_building;4000.00;10.60;927.00;2.89;0
427;anti_air_building;4021.00;10.40;919.00;0.74;0
427;synthetic_refinery;4047.00;10.07;938.00;3.40;0
427;fuel_silo;4004.00;11.30;960.00;4.96;0
427;radar_station;4027.00;11.10;939.00;5.99;0
427;rocket_site;3995.00;11.62;946.00;4.00;0
427;nuclear_reactor;4011.00;11.45;942.00;0.74;0
428;arms_factory;3944.00;9.80;1032.00;5.33;0
428;arms_factory;3909.00;9.70;1033.00;1.71;0
428;arms_factory;3910.00;9.65;1021.00;5.83;0
428;arms_factory;3953.00;10.30;1012.00;5.93;0
428;arms_factory;3881.00;9.68;1033.00;3.77;0
428;arms_factory;3923.00;9.70;1048.00;0.16;0
428;industrial_complex;3898.00;9.65;1001.00;4.28;0
428;industrial_complex;3900.00;9.70;1029.00;5.84;0
428;industrial_complex;3895.00;9.70;1033.00;2.22;0
428;industrial_complex;3950.00;10.00;1008.00;0.06;0
428;industrial_complex;3954.00;9.82;989.00;1.26;0
428;industrial_complex;3938.00;9.73;1024.00;4.29;0
428;air_base;3899.00;9.70;997.00;0.67;0
428;naval_base;3885.00;9.50;1021.00;0.00;2564
428;naval_base;3937.00;9.50;1010.00;0.00;608
428;naval_base;3904.00;9.53;1018.00;-2.27;2564
428;naval_base;3919.00;9.53;987.00;0.93;608
428;naval_base;3939.00;9.50;996.00;-1.57;608
428;naval_base;3903.00;9.53;1023.00;0.00;2564
428;naval_base;3901.00;9.50;990.00;-0.40;608
428;naval_base;3874.00;9.50;1031.00;-1.11;2590
428;naval_base;3885.00;9.50;1008.00;-2.21;2564
428;naval_base;3940.00;9.50;1006.00;-1.33;608
428;naval_base;3931.00;9.50;1006.00;1.46;608
428;naval_base;3942.00;9.50;977.00;-1.01;2394
428;bunker;3905.00;9.68;1014.00;4.95;0
428;bunker;3926.00;9.70;1043.00;0.23;0
428;bunker;3939.00;10.07;1045.00;2.89;0
428;bunker;3892.00;9.70;1010.00;0.74;0
428;bunker;3908.00;10.10;1042.00;3.40;0
428;bunker;3930.00;10.03;1027.00;4.96;0
428;bunker;3934.00;9.70;1023.00;2.80;0
428;bunker;3926.00;9.80;1000.00;4.00;0
428;bunker;3897.00;9.70;1000.00;0.74;0
428;bunker;3958.00;10.00;1004.00;3.41;0
428;bunker;3959.00;10.15;1024.00;6.07;0
428;bunker;3955.00;9.80;1027.00;2.45;0
428;bunker;3920.00;9.80;998.00;5.47;0
428;bunker;3951.00;9.88;986.00;1.85;0
428;bunker;3878.00;10.40;1039.00;4.51;0
428;bunker;3892.00;9.70;1034.00;2.36;0
428;bunker;3949.00;9.70;994.00;3.91;0
428;coastal_bunker;3870.00;9.50;1033.00;-1.11;0
428;coastal_bunker;3892.00;9.50;1001.00;0.00;0
428;coastal_bunker;3906.00;9.50;986.00;-0.40;0
428;coastal_bunker;3932.00;9.60;1011.00;1.46;0
428;coastal_bunker;3942.00;9.50;976.00;-1.01;0
428;coastal_bunker;3889.00;9.50;1020.00;0.00;0
428;coastal_bunker;3945.00;9.50;999.00;-1.57;0
428;coastal_bunker;3939.00;9.50;1006.00;-1.33;0
428;coastal_bunker;3905.00;9.53;1020.00;-2.27;0
428;coastal_bunker;3911.00;9.50;984.00;0.93;0
428;coastal_bunker;3907.00;9.50;1024.00;0.00;0
428;coastal_bunker;3937.00;9.50;1010.00;0.00;0
428;dockyard;3922.00;9.57;989.00;0.93;0
428;anti_air_building;3966.00;10.60;1018.00;4.58;0
428;anti_air_building;3929.00;9.70;997.00;6.14;0
428;anti_air_building;3879.00;9.70;1029.00;3.98;0
428;synthetic_refinery;3944.00;10.43;1044.00;5.19;0
428;fuel_silo;3947.00;9.70;1023.00;3.03;0
428;radar_station;3919.00;9.90;1014.00;3.02;0
428;rocket_site;3959.00;10.32;1012.00;0.97;0
428;nuclear_reactor;3917.00;9.80;999.00;5.09;0
429;arms_factory;3980.00;11.80;950.00;5.83;0
429;arms_factory;3974.00;11.28;932.00;5.93;0
429;arms_factory;3965.00;12.07;951.00;3.77;0
429;arms_factory;3986.00;14.07;960.00;0.16;0
429;arms_factory;3953.00;12.30;926.00;4.28;0
429;arms_factory;3964.00;11.40;986.00;5.84;0
429;industrial_complex;3950.00;13.78;972.00;2.22;0
429;industrial_complex;3982.00;11.07;975.00;0.06;0
429;industrial_complex;3957.00;12.40;965.00;1.26;0
429;industrial_complex;3960.00;11.82;978.00;4.29;0
429;industrial_complex;3982.00;11.15;943.00;0.67;0
429;industrial_complex;3966.00;11.50;924.00;3.33;0
429;air_base;3953.00;10.73;947.00;5.99;0
429;naval_base;3946.00;9.50;936.00;-1.41;2394
429;naval_base;3943.00;9.50;949.00;-1.77;2394
429;naval_base;3940.00;9.50;969.00;-1.57;2394
429;naval_base;3949.00;9.50;928.00;-1.57;2394
429;bunker;3955.00;15.03;973.00;6.00;0
429;bunker;3961.00;12.73;974.00;3.84;0
429;bunker;3979.00;12.28;953.00;0.22;0
429;bunker;3968.00;11.82;937.00;3.24;0
429;bunker;3973.00;11.00;977.00;4.45;0
429;bunker;3966.00;13.60;966.00;2.29;0
429;bunker;3972.00;10.70;989.00;4.95;0
429;bunker;3979.00;10.90;932.00;0.23;0
429;bunker;3981.00;11.57;947.00;2.89;0
429;bunker;3960.00;13.15;933.00;0.74;0
429;bunker;3984.00;10.70;935.00;3.40;0
429;bunker;3954.00;10.60;958.00;4.96;0
429;bunker;3953.00;10.53;940.00;2.80;0
429;bunker;3949.00;9.65;957.00;4.00;0
429;bunker;3982.00;10.38;984.00;0.74;0
429;coastal_bunker;3941.00;9.73;970.00;-1.57;0
429;coastal_bunker;3942.00;9.50;959.00;-1.77;0
429;coastal_bunker;3945.00;9.50;942.00;-1.41;0
429;coastal_bunker;3950.00;9.50;920.00;-0.86;0
429;dockyard;3947.00;9.50;935.00;-1.41;0
429;anti_air_building;3981.00;10.28;986.00;4.51;0
429;anti_air_building;3948.00;10.07;938.00;2.36;0
429;anti_air_building;3944.00;10.12;964.00;3.91;0
429;synthetic_refinery;3978.00;13.10;966.00;0.30;0
429;fuel_silo;3960.00;12.88;955.00;2.96;0
429;radar_station;3968.00;12.35;958.00;4.70;0
429;rocket_site;3952.00;11.48;930.00;0.90;0
429;nuclear_reactor;3973.00;10.60;989.00;5.03;0
430;arms_factory;4210.00;10.00;1024.00;3.77;0
430;arms_factory;4226.00;9.88;1041.00;0.16;0
430;arms_factory;4199.00;9.70;1054.00;4.28;0
430;arms_factory;4209.00;9.85;1058.00;5.84;0
430;arms_factory;4223.00;10.07;1036.00;2.22;0
430;arms_factory;4218.00;9.82;1040.00;0.06;0
430;industrial_complex;4215.00;10.00;1032.00;1.26;0
430;industrial_complex;4218.00;10.60;1063.00;4.29;0
430;industrial_complex;4230.00;10.32;1054.00;0.67;0
430;industrial_complex;4206.00;9.93;1005.00;3.33;0
430;industrial_complex;4208.00;10.00;1029.00;5.99;0
430;industrial_complex;4195.00;9.95;1021.00;2.73;0
430;air_base;4185.00;9.70;1049.00;3.93;0
430;naval_base;4241.00;9.50;997.00;-1.19;5873
430;naval_base;4202.00;9.60;1006.00;0.38;5873
430;naval_base;4208.00;9.65;1006.00;0.20;5873
430;naval_base;4215.00;9.95;1028.00;1.21;5873
430;naval_base;4221.00;9.50;1016.00;1.57;5873
430;naval_base;4230.00;9.50;1016.00;-0.79;5873
430;naval_base;4216.00;9.80;1018.00;1.57;5873
430;naval_base;4223.00;9.50;1023.00;-0.64;5873
430;naval_base;4216.00;9.50;1030.00;0.24;5873
430;bunker;4221.00;10.00;1031.00;0.23;0
430;bunker;4206.00;10.15;1063.00;2.89;0
430;bunker;4196.00;9.70;1043.00;0.74;0
430;bunker;4185.00;9.70;1052.00;3.40;0
430;bunker;4230.00;10.45;1060.00;4.96;0
430;bunker;4243.00;10.30;1026.00;2.80;0
430;bunker;4246.00;10.20;1009.00;4.00;0
430;bunker;4188.00;11.50;1071.00;0.74;0
430;bunker;4208.00;9.80;1038.00;3.41;0
430;bunker;4196.00;10.00;1013.00;6.07;0
430;bunker;4222.00;9.95;1046.00;2.45;0
430;bunker;4214.00;9.95;1014.00;5.47;0
430;bunker;4196.00;9.70;1038.00;1.85;0
430;bunker;4214.00;10.00;1028.00;4.51;0
430;bunker;4207.00;9.90;1018.00;2.36;0
430;bunker;4218.00;9.88;1056.00;3.91;0
430;bunker;4203.00;9.85;1011.00;0.30;0
430;bunker;4243.00;10.18;1016.00;2.96;0
430;bunker;4198.00;9.95;1028.00;0.80;0
430;bunker;4242.00;10.45;1061.00;0.90;0
430;coastal_bunker;4208.00;9.80;1013.00;0.20;0
430;coastal_bunker;4243.00;9.50;996.00;-1.19;0
430;coastal_bunker;4192.00;9.50;1005.00;-0.79;0
430;coastal_bunker;4222.00;9.53;1009.00;1.57;0
430;coastal_bunker;4222.00;9.50;1024.00;-0.64;0
430;coastal_bunker;4217.00;9.90;1025.00;1.57;0
430;coastal_bunker;4233.00;9.50;1019.00;-0.79;0
430;coastal_bunker;4216.00;9.70;1028.00;1.21;0
430;coastal_bunker;4217.00;9.50;1030.00;0.24;0
430;dockyard;4223.00;9.50;1010.00;1.57;0
430;anti_air_building;4191.00;12.18;1074.00;6.14;0
430;anti_air_building;4238.00;9.57;1015.00;3.98;0
430;anti_air_building;4226.00;9.53;1018.00;5.19;0
430;synthetic_refinery;4205.00;9.78;1057.00;3.03;0
430;fuel_silo;4236.00;10.23;1053.00;4.59;0
430;radar_station;4216.00;9.93;1035.00;5.96;0
430;rocket_site;4205.00;9.98;1012.00;5.09;0
430;nuclear_reactor;4207.00;9.93;1031.00;0.37;0
431;arms_factory;4183.00;9.90;1015.00;4.28;0
431;arms_factory;4185.00;14.85;1087.00;5.84;0
431;arms_factory;4189.00;18.65;1100.00;2.22;0
431;arms_factory;4182.00;9.70;1043.00;0.06;0
431;arms_factory;4164.00;10.32;1044.00;1.26;0
431;arms_factory;4173.00;9.60;1001.00;4.29;0
431;industrial_complex;4184.00;9.90;1026.00;0.67;0
431;industrial_complex;4157.00;10.80;1058.00;3.33;0
431;industrial_complex;4186.00;9.90;1023.00;5.99;0
431;industrial_complex;4165.00;10.05;1059.00;2.73;0
431;industrial_complex;4176.00;9.80;1040.00;3.93;0
431;industrial_complex;4187.00;10.50;1065.00;1.78;0
431;air_base;4164.00;10.50;1020.00;4.79;0
431;naval_base;4190.00;9.50;1007.00;-0.24;6443
431;naval_base;4172.00;9.53;1000.00;0.54;6443
431;naval_base;4182.00;9.50;1009.00;0.00;6443
431;bunker;4195.00;14.38;1084.00;3.24;0
431;bunker;4162.00;10.50;1017.00;4.45;0
431;bunker;4167.00;10.30;1050.00;2.29;0
431;bunker;4179.00;9.82;1025.00;4.95;0
431;bunker;4175.00;9.88;1060.00;0.23;0
431;bunker;4170.00;10.35;1038.00;2.89;0
431;bunker;4189.00;9.90;1024.00;0.74;0
431;bunker;4183.00;10.90;1069.00;3.40;0
431;bunker;4178.00;9.85;1023.00;4.96;0
431;bunker;4161.00;10.30;1069.00;2.80;0
431;bunker;4175.00;10.88;1072.00;4.00;0
431;bunker;4173.00;9.75;1015.00;0.74;0
431;bunker;4190.00;17.68;1099.00;3.41;0
431;bunker;4181.00;9.90;1020.00;6.07;0
431;bunker;4184.00;9.70;1003.00;2.45;0
431;bunker;4186.00;9.70;1042.00;5.47;0
431;coastal_bunker;4183.00;9.50;998.00;-0.24;0
431;coastal_bunker;4172.00;9.53;1000.00;0.54;0
431;coastal_bunker;4182.00;9.50;1009.00;0.00;0
431;dockyard;4171.00;9.50;999.00;0.54;0
431;anti_air_building;4176.00;9.90;1049.00;0.30;0
431;anti_air_building;4163.00;10.45;1053.00;2.96;0
431;anti_air_building;4183.00;9.70;1033.00;0.80;0
431;synthetic_refinery;4165.00;10.20;1062.00;0.90;0
431;fuel_silo;4188.00;21.08;1103.00;5.03;0
431;radar_station;4178.00;9.90;1054.00;0.59;0
431;rocket_site;4163.00;10.20;1012.00;2.97;0
431;nuclear_reactor;4176.00;9.73;1003.00;5.63;0
432;arms_factory;4253.00;10.62;1061.00;2.22;0
432;arms_factory;4248.00;9.85;1023.00;0.06;0
432;arms_factory;4225.00;12.50;1075.00;1.26;0
432;arms_factory;4271.00;13.23;1059.00;4.29;0
432;arms_factory;4273.00;10.57;1042.00;0.67;0
432;arms_factory;4274.00;13.03;1066.00;3.33;0
432;industrial_complex;4262.00;14.18;1037.00;5.99;0
432;industrial_complex;4218.00;14.98;1086.00;2.73;0
432;industrial_complex;4226.00;13.57;1078.00;3.93;0
432;industrial_complex;4255.00;10.75;1024.00;1.78;0
432;industrial_complex;4260.00;11.50;1070.00;4.79;0
432;industrial_complex;4222.00;11.25;1068.00;6.00;0
432;air_base;4274.00;10.35;1043.00;3.84;0
432;bunker;4269.00;13.43;1067.00;0.22;0
432;bunker;4220.00;13.18;1077.00;3.24;0
432;bunker;4252.00;15.28;1091.00;4.45;0
432;bunker;4273.00;13.80;1083.00;2.29;0
432;bunker;4227.00;11.23;1069.00;4.95;0
432;bunker;4243.00;11.05;1070.00;0.23;0
432;bunker;4258.00;12.12;1025.00;2.89;0
432;bunker;4235.00;12.38;1075.00;0.74;0
432;bunker;4269.00;13.00;1043.00;3.40;0
432;bunker;4232.00;10.10;1033.00;4.96;0
432;bunker;4250.00;9.95;1025.00;2.80;0
432;bunker;4251.00;11.05;1047.00;4.00;0
432;bunker;4241.00;10.03;1044.00;0.74;0
432;anti_air_building;4260.00;12.98;1044.00;3.41;0
432;anti_air_building;4243.00;10.73;1066.00;6.07;0
432;anti_air_building;4235.00;10.18;1032.00;2.45;0
432;synthetic_refinery;4269.00;14.20;1072.00;5.47;0
432;fuel_silo;4273.00;13.23;1061.00;1.85;0
432;radar_station;4248.00;11.00;1053.00;3.29;0
432;rocket_site;4282.00;11.88;1068.00;2.36;0
432;nuclear_reactor;4246.00;10.07;1041.00;3.91;0
433;arms_factory;3968.00;10.38;1090.00;1.26;0
433;arms_factory;3952.00;10.48;1058.00;4.29;0
433;arms_factory;3945.00;9.80;1073.00;0.67;0
433;arms_factory;3982.00;12.93;1066.00;3.33;0
433;arms_factory;3900.00;9.70;1088.00;5.99;0
433;arms_factory;3970.00;10.82;1074.00;2.73;0
433;industrial_complex;3933.00;9.80;1065.00;3.93;0
433;industrial_complex;3976.00;11.25;1070.00;1.78;0
433;industrial_complex;4021.00;10.25;1093.00;4.79;0
433;industrial_complex;3936.00;9.82;1108.00;6.00;0
433;industrial_complex;3979.00;10.65;1032.00;3.84;0
433;industrial_complex;3941.00;10.12;1055.00;0.22;0
433;air_base;3987.00;10.48;1104.00;3.24;0
433;bunker;3955.00;10.75;1063.00;4.45;0
433;bunker;3922.00;10.10;1065.00;2.29;0
433;bunker;3943.00;10.15;1090.00;4.95;0
433;bunker;3959.00;10.00;1122.00;0.23;0
433;bunker;3976.00;10.50;1095.00;2.89;0
433;bunker;3897.00;9.70;1093.00;0.74;0
433;bunker;3997.00;10.20;1091.00;3.40;0
433;bunker;3949.00;10.05;1103.00;4.96;0
433;bunker;3973.00;11.20;1064.00;2.80;0
433;bunker;3969.00;10.18;1109.00;4.00;0
433;bunker;3940.00;9.80;1113.00;0.74;0
433;bunker;3953.00;10.10;1086.00;3.41;0
433;bunker;3980.00;10.35;1025.00;6.07;0
433;bunker;3939.00;10.10;1052.00;2.45;0
433;bunker;4012.00;10.15;1102.00;5.47;0
433;bunker;3970.00;10.50;1040.00;1.85;0
433;bunker;3997.00;10.40;1103.00;4.51;0
433;bunker;3966.00;12.80;1044.00;2.36;0
433;anti_air_building;3937.00;9.80;1063.00;3.91;0
433;anti_air_building;3975.00;10.20;1118.00;0.30;0
433;anti_air_building;3970.00;10.30;1098.00;2.96;0
433;synthetic_refinery;3930.00;9.85;1105.00;0.80;0
433;fuel_silo;3928.00;10.07;1089.00;0.90;0
433;radar_station;3961.00;10.12;1079.00;2.83;0
433;rocket_site;3967.00;10.30;1103.00;1.41;0
433;nuclear_reactor;3995.00;10.55;1077.00;2.97;0
434;arms_factory;4293.00;13.15;1116.00;0.67;0
434;arms_factory;4273.00;12.40;1095.00;3.33;0
434;arms_factory;4322.00;14.23;1107.00;5.99;0
434;arms_factory;4301.00;14.82;1119.00;2.73;0
434;arms_factory;4274.00;12.85;1099.00;3.93;0
434;arms_factory;4305.00;12.70;1110.00;1.78;0
434;industrial_complex;4259.00;16.18;1103.00;4.79;0
434;industrial_complex;4284.00;11.98;1102.00;6.00;0
434;industrial_complex;4305.00;13.40;1113.00;3.84;0
434;industrial_complex;4268.00;12.70;1091.00;0.22;0
434;industrial_complex;4286.00;12.23;1105.00;3.24;0
434;industrial_complex;4243.00;17.08;1096.00;4.45;0
434;air_base;4264.00;14.75;1097.00;2.29;0
434;bunker;4284.00;13.65;1088.00;4.95;0
434;bunker;4256.00;20.18;1108.00;0.23;0
434;bunker;4307.00;16.15;1121.00;2.89;0
434;bunker;4280.00;12.88;1108.00;0.74;0
434;bunker;4274.00;14.53;1112.00;3.40;0
434;anti_air_building;4271.00;16.93;1117.00;4.96;0
434;anti_air_building;4286.00;13.23;1095.00;2.80;0
434;anti_air_building;4278.00;12.38;1093.00;4.00;0
434;synthetic_refinery;4276.00;18.80;1122.00;0.74;0
434;fuel_silo;4288.00;12.85;1098.00;3.41;0
434;radar_station;4282.00;12.55;1107.00;4.47;0
434;rocket_site;4294.00;11.40;1089.00;2.45;0
434;nuclear_reactor;4293.00;12.93;1101.00;5.47;0
435;arms_factory;4139.00;10.75;1023.00;5.99;0
435;arms_factory;4126.00;10.00;1071.00;2.73;0
435;arms_factory;4121.00;12.53;1091.00;3.93;0
435;arms_factory;4147.00;10.43;1029.00;1.78;0
435;arms_factory;4150.00;10.95;1056.00;4.79;0
435;arms_factory;4139.00;10.65;1060.00;6.00;0
435;industrial_complex;4125.00;10.68;1015.00;3.84;0
435;industrial_complex;4131.00;11.07;1050.00;0.22;0
435;industrial_complex;4137.00;10.05;1066.00;3.24;0
435;industrial_complex;4145.00;10.50;1017.00;4.45;0
435;industrial_complex;4128.00;10.43;1056.00;2.29;0
435;industrial_complex;4156.00;10.25;1020.00;4.95;0
435;air_base;4150.00;10.38;1065.00;0.23;0
435;bunker;4110.00;10.82;1087.00;2.89;0
435;bunker;4136.00;11.78;1083.00;0.74;0
435;bunker;4149.00;10.35;1066.00;3.40;0
435;bunker;4141.00;10.85;1058.00;4.96;0
435;bunker;4148.00;10.40;1021.00;2.80;0
435;bunker;4118.00;10.43;1080.00;4.00;0
435;bunker;4131.00;10.45;1059.00;0.74;0
435;bunker;4128.00;10.62;1018.00;3.41;0
435;bunker;4155.00;10.28;1031.00;6.07;0
435;bunker;4111.00;10.40;1068.00;2.45;0
435;bunker;4119.00;11.15;1039.00;5.47;0
435;bunker;4139.00;10.95;1050.00;1.85;0
435;bunker;4150.00;11.55;1080.00;4.51;0
435;bunker;4149.00;10.20;1042.00;2.36;0
435;bunker;4139.00;10.35;1030.00;3.91;0
435;bunker;4131.00;11.00;1040.00;0.30;0
435;bunker;4116.00;11.35;1055.00;2.96;0
435;anti_air_building;4146.00;10.60;1060.00;0.80;0
435;anti_air_building;4150.00;10.18;1038.00;0.90;0
435;anti_air_building;4143.00;10.50;1031.00;5.03;0
435;synthetic_refinery;4123.00;10.80;1052.00;1.41;0
435;fuel_silo;4146.00;10.48;1044.00;2.97;0
435;radar_station;4132.00;10.82;1053.00;5.00;0
435;rocket_site;4114.00;11.70;1050.00;3.47;0
435;nuclear_reactor;4154.00;10.03;1023.00;6.13;0
436;arms_factory;4031.00;10.40;982.00;3.93;0
436;arms_factory;4029.00;11.15;1010.00;1.78;0
436;arms_factory;4017.00;11.12;974.00;4.79;0
436;arms_factory;4094.00;10.68;1035.00;6.00;0
436;arms_factory;4026.00;11.00;993.00;3.84;0
436;arms_factory;4051.00;10.20;1009.00;0.22;0
436;industrial_complex;4056.00;10.10;1000.00;3.24;0
436;industrial_complex;4085.00;10.30;1025.00;4.45;0
436;industrial_complex;4075.00;10.65;1017.00;2.29;0
436;industrial_complex;4044.00;10.10;988.00;4.95;0
436;industrial_complex;4090.00;10.75;1033.00;0.23;0
436;industrial_complex;4089.00;10.43;1028.00;2.89;0
436;air_base;4039.00;10.12;969.00;0.74;0
436;bunker;4054.00;10.10;998.00;3.40;0
436;bunker;4104.00;11.93;1026.00;4.96;0
436;bunker;3998.00;10.78;1001.00;2.80;0
436;bunker;4022.00;11.10;988.00;4.00;0
436;bunker;4078.00;10.20;1012.00;0.74;0
436;bunker;4078.00;10.98;985.00;3.41;0
436;bunker;4005.00;11.40;979.00;6.07;0
436;bunker;4114.00;14.73;1016.00;2.45;0
436;bunker;4016.00;11.10;1011.00;5.47;0
436;bunker;4037.00;10.48;976.00;1.85;0
436;bunker;4061.00;10.30;1010.00;4.51;0
436;bunker;4056.00;10.98;1034.00;2.36;0
436;bunker;4096.00;10.43;1028.00;3.91;0
436;bunker;4025.00;11.10;979.00;0.30;0
436;bunker;4061.00;10.20;989.00;2.96;0
436;bunker;4102.00;10.32;997.00;0.80;0
436;bunker;4040.00;11.60;1028.00;0.90;0
436;bunker;4038.00;11.20;1012.00;5.03;0
436;bunker;4101.00;11.40;1009.00;1.41;0
436;bunker;4068.00;10.43;998.00;2.97;0
436;anti_air_building;4048.00;10.50;1039.00;5.63;0
436;anti_air_building;4051.00;11.07;1032.00;3.47;0
436;anti_air_building;4070.00;11.07;1023.00;6.13;0
436;synthetic_refinery;4038.00;11.95;1026.00;1.41;0
436;fuel_silo;4059.00;10.20;1008.00;5.54;0
436;radar_station;4055.00;10.10;1004.00;0.13;0
436;rocket_site;4071.00;10.50;998.00;4.58;0
436;nuclear_reactor;4029.00;10.43;1038.00;6.14;0
437;arms_factory;4025.00;10.82;1082.00;6.00;0
437;arms_factory;4024.00;10.85;1067.00;3.84;0
437;arms_factory;4004.00;10.55;1014.00;0.22;0
437;arms_factory;4010.00;10.40;1017.00;3.24;0
437;arms_factory;4024.00;10.85;1024.00;4.45;0
437;arms_factory;4023.00;10.73;1027.00;2.29;0
437;industrial_complex;4017.00;10.70;1048.00;4.95;0
437;industrial_complex;4008.00;10.20;1070.00;0.23;0
437;industrial_complex;4007.00;10.12;1075.00;2.89;0
437;industrial_complex;4024.00;10.73;1083.00;0.74;0
437;industrial_complex;4026.00;10.75;1069.00;3.40;0
437;industrial_complex;4010.00;10.40;1015.00;4.96;0
437;air_base;3997.00;10.48;1019.00;2.80;0
437;bunker;4006.00;10.80;1036.00;4.00;0
437;bunker;3984.00;10.90;1045.00;0.74;0
437;bunker;4024.00;11.07;1019.00;3.41;0
437;bunker;3994.00;10.73;1060.00;6.07;0
437;bunker;3998.00;10.82;1011.00;2.45;0
